Customer ID,Recency,Frequency,Monetary,Cluster
13997.0,519,3,4480.86,2
13998.0,447,3,1281.75,2
13999.0,10,29,17688.010000000002,0
14000.0,211,5,2510.4500000000003,1
14001.0,46,9,6229.120000000001,1
14002.0,134,2,702.45,1
14003.0,733,1,1569.2299999999998,2
14004.0,43,11,11720.64,1
14005.0,10,5,3357.08,1
14006.0,116,7,4003.0,1
14007.0,513,1,79.48,2
14008.0,432,1,1767.89,2
14009.0,198,3,1924.1399999999999,1
14010.0,565,2,1104.15,2
14011.0,480,2,855.97,2
14012.0,278,1,406.2,2
14013.0,110,5,6033.5199999999995,1
14014.0,77,3,3163.62,1
14015.0,53,1,1802.76,1
14016.0,162,11,19108.42,1
14017.0,571,1,823.7500000000001,2
14018.0,645,1,807.48,2
14019.0,47,3,3125.3599999999997,1
14020.0,17,4,7889.42,1
14021.0,155,7,6346.18,1
14022.0,225,2,1673.48,1
14023.0,7,2,1082.29,1
14024.0,122,3,1550.6499999999999,1
14025.0,465,8,8429.91,2
14026.0,471,2,713.11,2
14027.0,61,1,104.82000000000002,1
14028.0,550,3,11389.75,2
14029.0,63,2,630.71,1
14030.0,18,20,15916.460000000001,1
14031.0,7,44,61298.869999999995,0
14032.0,2,16,12065.01,1
14033.0,555,1,109.44,2
14034.0,22,3,1394.85,1
14035.0,29,9,6934.35,1
14036.0,285,1,2032.8400000000001,2
14037.0,176,6,5225.17,1
14038.0,78,5,4987.73,1
14039.0,33,2,1538.86,1
14040.0,41,35,39503.490000000005,0
14041.0,266,1,169.25,2
14042.0,725,1,839.13,2
14043.0,491,2,1580.25,2
14044.0,27,10,17572.9,1
14045.0,109,16,12871.869999999999,1
14046.0,284,1,209.1,2
14047.0,9,14,11540.55,1
14048.0,305,3,18709.289999999997,2
14049.0,17,13,30448.55,1
14050.0,32,2,1557.4500000000003,1
14051.0,1,37,31899.960000000003,0
14052.0,20,2,3621.9,1
14053.0,124,4,738.6500000000001,1
14054.0,65,1,110.64,1
14055.0,106,3,2172.53,1
14056.0,1,23,35886.24,0
14057.0,24,22,14377.33,1
14058.0,463,2,508.67,2
14059.0,267,1,2835.15,2
14060.0,5,30,12417.489999999998,0
14061.0,507,3,1997.71,2
14062.0,10,24,35381.97,0
14063.0,438,9,66255.06999999999,2
14064.0,29,15,7239.74,1
14065.0,389,3,3067.0199999999995,2
14066.0,267,1,196.25000000000003,2
14067.0,64,2,454.83,1
14068.0,320,4,3226.7300000000005,2
14069.0,515,2,2027.37,2
14070.0,685,1,326.55,2
14071.0,4,8,3974.06,1
14072.0,667,1,1029.8500000000001,2
14073.0,32,1,1011.19,1
14074.0,623,1,244.2,2
14075.0,5,6,5267.5599999999995,1
14076.0,129,1,453.55999999999995,1
14077.0,41,6,1025.12,1
14078.0,102,9,4331.04,1
14079.0,125,2,731.4599999999999,1
14080.0,33,5,4344.85,1
14081.0,302,10,15409.0,2
14082.0,365,2,1234.87,2
14083.0,4,11,13692.949999999997,1
14084.0,512,1,239.10000000000002,2
14085.0,2,33,58395.81999999999,0
14086.0,463,1,519.35,2
14087.0,3,3,3675.64,1
14088.0,10,16,85659.97,0
14089.0,57,1,291.7,1
14090.0,325,1,82.68,2
14091.0,654,2,9792.880000000001,2
14092.0,8,24,14034.18,1
14093.0,12,1,8213.039999999999,1
14094.0,440,1,1993.09,2
14095.0,723,1,2.95,2
14096.0,4,17,281840.98999999993,0
14097.0,481,2,1068.8600000000001,2
14098.0,37,1,147.34999999999997,1
14099.0,16,20,12718.51,1
14100.0,138,1,697.15,1
14101.0,74,13,10935.400000000001,1
14102.0,5,5,2908.4300000000003,1
14104.0,155,5,5762.99,1
14105.0,239,5,12438.470000000001,1
14106.0,737,1,268.5,2
14107.0,52,11,9775.24,1
14108.0,31,4,2120.71,1
14109.0,73,1,202.24999999999997,1
14110.0,4,33,18290.77,0
14111.0,14,4,878.7500000000001,1
14112.0,23,13,10404.22,1
14113.0,4,16,9884.04,1
14114.0,274,7,3886.639999999999,1
14115.0,502,2,1265.5300000000002,2
14116.0,20,5,4311.55,1
14117.0,144,1,90.0,1
14118.0,429,1,458.45,2
14119.0,376,2,411.34000000000003,2
14121.0,4,4,5289.7300000000005,1
14122.0,406,3,1552.94,2
14123.0,733,1,1071.27,2
14124.0,84,1,426.71,1
14125.0,11,3,5798.36,1
14126.0,8,4,1321.68,1
14127.0,123,6,2569.82,1
14128.0,61,3,1542.83,1
14129.0,2,9,3731.46,1
14130.0,319,4,5943.8099999999995,2
14131.0,649,1,187.87000000000003,2
14132.0,2,11,4837.959999999999,1
14133.0,130,4,1499.37,1
14134.0,383,15,21508.760000000002,2
14135.0,2,24,16365.419999999998,1
14136.0,401,5,9442.2,2
14137.0,696,1,456.53000000000003,2
14138.0,2,2,1155.54,1
14139.0,46,4,2019.4600000000005,1
14140.0,4,2,1235.4799999999998,1
14141.0,3,4,2446.4300000000003,1
14142.0,373,2,2019.3,2
14143.0,134,1,472.85,1
14144.0,486,1,35.699999999999996,2
14145.0,47,7,8322.6,1
14146.0,9,12,27299.300000000003,1
14147.0,78,9,3496.3999999999996,1
14148.0,234,2,737.13,1
14149.0,221,1,572.25,1
14150.0,36,2,736.61,1
14151.0,673,2,679.45,2
14152.0,75,7,3503.14,1
14153.0,483,1,564.6500000000001,2
14154.0,239,8,19321.02,1
14155.0,266,1,118.75,2
14156.0,10,156,538011.3200000001,3
14157.0,20,5,3328.5200000000004,1
14158.0,40,1,920.61,1
14159.0,20,20,27063.02,1
14160.0,610,7,10786.3,2
14161.0,216,7,7048.43,1
14162.0,174,2,500.37,1
14163.0,87,5,9183.98,1
14164.0,71,2,1738.4399999999998,1
14165.0,276,1,769.24,2
14166.0,505,2,1642.15,2
14167.0,39,8,4809.51,1
14168.0,421,2,799.9999999999999,2
14169.0,431,2,1228.3200000000002,2
14170.0,375,3,2612.66,2
14171.0,98,2,533.19,1
14172.0,605,3,408.6699999999999,2
14173.0,11,6,1289.83,1
14174.0,33,1,939.76,1
14175.0,60,8,24277.82,1
14176.0,297,5,1993.23,2
14177.0,86,13,7345.32,1
14178.0,9,7,11669.67,1
14179.0,41,2,15230.74,1
14180.0,11,33,48293.05,0
14181.0,411,2,2118.55,2
14182.0,444,4,2311.71,2
14183.0,411,2,6334.340000000001,2
14184.0,67,1,452.89,1
14185.0,331,1,197.65,2
14186.0,427,5,4373.39,2
14187.0,474,1,6407.5,2
14188.0,31,6,2844.8000000000006,1
14189.0,2,16,11852.89,1
14190.0,666,1,119.85000000000001,2
14191.0,2,15,11306.380000000001,1
14192.0,388,1,363.88,2
14193.0,68,3,1839.8300000000002,1
14194.0,5,36,181308.65999999997,0
14195.0,202,6,2688.2999999999997,1
14196.0,107,1,335.52,1
14197.0,411,1,711.75,2
14198.0,18,9,4741.15,1
14199.0,218,4,1687.9,1
14200.0,617,1,1157.25,2
14201.0,60,10,2469.0099999999998,1
14202.0,381,3,3039.81,2
14203.0,397,1,1238.56,2
14204.0,2,4,5743.039999999999,1
14205.0,17,9,5030.38,1
14206.0,239,3,5207.870000000001,1
14207.0,688,1,213.45000000000002,2
14208.0,95,2,873.37,1
14209.0,11,15,10237.55,1
14210.0,106,16,14843.46,1
14211.0,53,18,10051.98,1
14212.0,90,2,2433.62,1
14213.0,405,1,1216.6499999999999,2
14214.0,31,5,2290.61,1
14215.0,12,9,5939.68,1
14216.0,3,5,5346.99,1
14217.0,2,23,12138.630000000001,1
14218.0,43,1,232.59,1
14219.0,4,3,3208.5599999999995,1
14220.0,247,4,2840.8,1
14221.0,42,17,16080.11,1
14222.0,177,1,683.1700000000001,1
14223.0,92,3,991.1300000000001,1
14224.0,110,9,12100.82,1
14225.0,435,4,2655.5699999999997,2
14226.0,29,6,6502.139999999999,1
14227.0,26,15,10961.220000000001,1
14228.0,438,3,1769.84,2
14229.0,52,7,3706.4200000000005,1
14230.0,436,3,3266.93,2
14231.0,184,4,2289.3,1
14232.0,43,5,3811.4,1
14233.0,49,7,4695.3,1
14234.0,22,4,1901.3400000000001,1
14235.0,75,9,5604.41,1
14236.0,81,5,2228.16,1
14237.0,373,2,2184.09,2
14238.0,326,3,674.91,2
14239.0,43,21,8671.2,1
14240.0,30,3,2903.7299999999996,1
14241.0,184,2,490.2,1
14242.0,235,2,487.2,1
14243.0,9,17,21698.36,1
14244.0,661,1,862.1999999999999,2
14245.0,220,2,2657.77,1
14246.0,111,3,3139.03,1
14247.0,278,5,4975.91,2
14248.0,318,3,5250.15,2
14249.0,411,12,13651.131000000001,2
14250.0,7,3,3530.63,1
14251.0,2,5,4172.3,1
14252.0,381,1,529.72,2
14253.0,493,2,1292.65,2
14254.0,433,1,1144.83,2
14255.0,546,1,5003.15,2
14256.0,260,5,24640.640000000003,1
14257.0,64,9,9315.179999999998,1
14258.0,9,25,40255.47,0
14259.0,142,1,215.39999999999998,1
14260.0,471,3,2666.879999999999,2
14261.0,51,2,9240.85,1
14262.0,8,8,5481.6900000000005,1
14263.0,423,1,400.32,2
14264.0,155,6,2787.29,1
14265.0,109,4,12496.589999999998,1
14266.0,428,1,202.8,2
14267.0,163,3,3109.18,1
14268.0,471,1,354.84999999999997,2
14269.0,439,1,1829.67,2
14270.0,332,1,492.65,2
14271.0,226,2,287.27,1
14272.0,74,4,4537.37,1
14273.0,51,4,3877.109999999999,1
14274.0,686,1,2229.7,2
14275.0,396,6,1489.3799999999997,2
14276.0,99,7,3994.8,1
14277.0,15,9,29311.92,1
14278.0,410,1,921.3199999999999,2
14279.0,521,2,293.62,2
14280.0,197,1,273.36,1
14281.0,408,1,245.15,2
14282.0,3,25,10236.98,1
14283.0,463,4,1232.96,2
14284.0,31,3,5603.32,1
14285.0,21,8,4424.759999999999,1
14286.0,24,7,18593.97,1
14287.0,8,3,293.07,1
14288.0,213,1,1080.0500000000002,1
14289.0,9,6,3172.1400000000003,1
14290.0,11,8,9366.67,1
14291.0,2,23,22749.52,1
14292.0,8,16,15217.41,1
14293.0,3,9,5528.460000000001,1
14294.0,407,1,528.78,2
14295.0,40,5,3244.14,1
14296.0,421,2,951.2499999999999,2
14297.0,18,4,2437.66,1
14298.0,8,82,140868.07,0
14299.0,8,27,20719.159999999996,0
14300.0,19,1,47.349999999999994,1
14301.0,117,4,2619.8199999999997,1
14302.0,431,3,2137.2,2
14303.0,407,2,360.32,2
14304.0,223,3,3800.3000000000006,1
14305.0,71,3,3375.97,1
14306.0,51,6,3661.0699999999997,1
14307.0,89,10,13267.39,1
14308.0,549,2,21831.390000000003,2
14309.0,8,11,6678.9,1
14310.0,433,1,572.1999999999999,2
14311.0,243,2,822.12,1
14312.0,47,11,12783.719999999998,1
14314.0,107,2,235.0,1
14315.0,45,8,7240.61,1
14316.0,422,5,1591.19,2
14317.0,65,1,594.19,1
14318.0,460,1,305.80000000000007,2
14319.0,424,1,1013.38,2
14320.0,207,5,5920.95,1
14321.0,11,7,3510.0800000000004,1
14322.0,429,4,2715.75,2
14323.0,115,2,3006.9700000000003,1
14324.0,410,2,2870.0,2
14325.0,570,1,278.84999999999997,2
14326.0,242,3,1369.9000000000003,1
14327.0,163,6,3700.08,1
14328.0,438,1,3115.3500000000004,2
14329.0,17,15,24213.480000000003,1
14330.0,624,1,405.5300000000001,2
14331.0,124,2,861.37,1
14332.0,23,5,3484.29,1
14333.0,68,1,2753.5000000000005,1
14334.0,17,12,7687.38,1
14335.0,16,2,2237.7599999999998,1
14336.0,17,4,3077.06,1
14338.0,161,3,1272.1,1
14339.0,243,2,730.53,1
14340.0,219,1,246.94999999999996,1
14341.0,45,18,8313.32,1
14342.0,21,6,1267.8100000000002,1
14343.0,421,4,5012.84,2
14344.0,127,20,11419.920000000002,1
14345.0,39,1,108.97999999999999,1
14346.0,121,5,8686.72,1
14347.0,737,1,203.64999999999998,2
14348.0,260,1,507.47,2
14349.0,10,1,446.18,1
14350.0,274,3,1623.63,2
14351.0,165,1,867.0,1
14352.0,157,4,1329.0500000000002,1
14353.0,215,3,460.13,1
14354.0,6,2,163.62,1
14355.0,366,3,2106.3100000000004,2
14356.0,80,2,2445.33,1
14357.0,43,1,681.29,1
14358.0,389,2,632.5400000000001,2
14359.0,19,3,1827.8100000000002,1
14360.0,32,4,9181.34,1
14361.0,579,1,1003.8,2
14362.0,22,1,865.87,1
14363.0,402,2,246.79000000000002,2
14364.0,109,8,4620.53,1
14365.0,395,2,1148.3899999999999,2
14366.0,525,1,221.0,2
14367.0,8,16,29929.340000000004,1
14368.0,320,1,255.29999999999998,2
14369.0,642,2,942.9599999999999,2
14370.0,451,6,4935.64,2
14371.0,295,1,149.3,2
14372.0,443,2,1505.6699999999998,2
14373.0,358,1,123.05,2
14374.0,541,1,108.0,2
14375.0,185,3,6806.15,1
14376.0,683,1,215.46,2
14377.0,191,2,2080.9000000000005,1
14378.0,622,1,530.95,2
14379.0,44,4,7719.389999999999,1
14380.0,682,1,48.96,2
14381.0,52,2,2490.71,1
14382.0,26,2,3694.1900000000005,1
14383.0,38,3,2188.1499999999996,1
14384.0,501,1,105.3,2
14385.0,9,3,559.26,1
14386.0,297,1,321.80000000000007,2
14387.0,33,3,1770.5600000000002,1
14388.0,10,16,18641.739999999998,1
14389.0,65,5,3362.5699999999997,1
14390.0,10,13,23387.57,1
14391.0,577,1,239.94999999999993,2
14392.0,432,1,561.2499999999999,2
14393.0,218,1,482.85,1
14394.0,565,1,232.15,2
14395.0,2,20,30730.8,1
14396.0,65,7,7599.64,1
14397.0,3,19,4247.150000000001,1
14398.0,401,2,2051.59,2
14399.0,394,8,5278.539999999999,2
14400.0,149,3,2875.3500000000004,1
14401.0,4,22,10258.76,1
14402.0,652,1,314.0,2
14403.0,130,6,2347.16,1
14404.0,34,13,6323.16,1
14405.0,387,1,224.25,2
14406.0,119,1,156.75,1
14407.0,107,6,6010.3499999999985,1
14408.0,11,11,6967.09,1
14409.0,71,9,5662.68,1
14410.0,92,11,11104.64,1
14411.0,311,1,1063.0,2
14412.0,43,3,2544.5400000000004,1
14413.0,362,4,3162.7200000000003,2
14414.0,92,8,8807.43,1
14415.0,1,23,33312.53,0
14416.0,22,2,520.82,1
14417.0,388,1,1174.5,2
14418.0,4,3,1937.25,1
14419.0,11,7,4743.0,1
14420.0,99,4,4460.33,1
14421.0,57,6,3125.99,1
14422.0,1,19,17910.89,1
14423.0,218,3,1386.3000000000002,1
14424.0,18,1,328.78999999999996,1
14425.0,435,3,1095.57,2
14426.0,24,17,32806.07,1
14427.0,50,4,3149.6800000000003,1
14428.0,7,5,3655.9100000000003,1
14429.0,404,1,683.1300000000001,2
14430.0,512,3,5949.299999999998,2
14431.0,303,4,10157.02,2
14432.0,10,6,5549.27,1
14433.0,466,1,289.59999999999997,2
14434.0,22,6,1558.2499999999998,1
14435.0,502,1,92.72,2
14436.0,99,2,579.01,1
14437.0,366,5,2104.2999999999997,2
14438.0,306,1,249.59999999999997,2
14439.0,320,5,20077.920000000002,2
14440.0,8,13,15639.07,1
14441.0,1,11,18969.48,1
14442.0,205,7,19451.42,1
14443.0,54,5,5973.11,1
14444.0,456,1,230.17000000000004,2
14445.0,456,1,221.64999999999998,2
14446.0,1,5,3665.13,1
14447.0,19,6,3700.8599999999997,1
14448.0,9,2,484.0,1
14449.0,19,8,11909.029999999999,1
14450.0,181,7,12826.27,1
14451.0,60,12,10539.300000000001,1
14452.0,11,4,4416.4800000000005,1
14453.0,190,1,663.67,1
14454.0,376,5,5412.370000000001,2
14455.0,432,4,1780.6600000000003,2
14456.0,5,9,17732.02,1
14457.0,311,1,204.0,2
14458.0,381,1,979.99,2
14459.0,155,2,10062.735999999999,1
14460.0,110,9,2882.6200000000003,1
14461.0,148,13,35679.76,1
14462.0,66,12,17674.52,1
14463.0,98,4,1121.1299999999999,1
14464.0,568,2,497.2000000000001,2
14465.0,247,11,5525.1900000000005,1
14466.0,29,13,8873.9,1
14467.0,18,12,8703.230000000001,1
14468.0,734,1,450.98,2
14469.0,416,4,10769.079999999998,2
14470.0,12,3,6281.73,1
14471.0,591,2,1591.4900000000002,2
14472.0,104,9,12011.260000000002,1
14473.0,74,2,378.9599999999999,1
14474.0,46,2,6145.400000000001,1
14475.0,72,4,4323.349999999999,1
14476.0,257,1,313.44999999999993,1
14477.0,20,7,2021.75,1
14478.0,382,4,3208.96,2
14479.0,254,4,3942.0099999999998,1
14480.0,11,4,2772.39,1
14481.0,165,5,8373.42,1
14482.0,18,12,7296.25,1
14483.0,282,2,298.34999999999997,2
14484.0,50,4,1298.31,1
14485.0,39,1,918.9,1
14486.0,512,2,304.2,2
14487.0,27,7,4275.13,1
14488.0,68,1,1704.95,1
14489.0,207,4,2447.96,1
14490.0,406,2,1628.71,2
14491.0,175,2,1241.52,1
14492.0,430,7,7307.780000000001,2
14493.0,7,10,11483.74,1
14494.0,26,3,443.46999999999997,1
14495.0,51,3,1117.8999999999999,1
14496.0,312,7,9462.24,2
14497.0,309,2,6171.19,2
14498.0,43,10,23747.83,1
14499.0,26,7,5852.219999999999,1
14500.0,88,3,356.85,1
14501.0,184,2,329.34000000000003,1
14502.0,20,11,11681.67,1
14503.0,3,6,5785.35,1
14504.0,47,4,5662.13,1
14505.0,17,19,50331.94,0
14506.0,17,7,14475.09,1
14507.0,24,11,6523.13,1
14508.0,22,5,6960.890000000001,1
14509.0,534,1,1293.19,2
14510.0,376,3,2866.2800000000007,2
14511.0,11,5,1673.82,1
14512.0,188,7,2966.78,1
14513.0,101,6,1207.9300000000003,1
14514.0,61,9,10457.79,1
14515.0,18,12,8068.52,1
14516.0,516,1,1018.8400000000001,2
14517.0,33,2,4141.250000000001,1
14518.0,64,1,594.4,1
14519.0,684,2,206.09,2
14520.0,2,2,270.6,1
14521.0,491,1,706.63,2
14522.0,24,8,2280.14,1
14523.0,108,1,471.62,1
14524.0,32,13,7620.150000000001,1
14525.0,20,17,23391.58,1
14526.0,389,1,738.4399999999999,2
14527.0,3,122,151918.87,0
14528.0,37,1,364.21999999999997,1
14529.0,60,3,4180.04,1
14530.0,26,16,14603.099999999999,1
14531.0,480,1,506.51,2
14532.0,236,11,11125.89,1
14533.0,25,11,5389.780000000001,1
14534.0,3,26,28071.76,0
14535.0,60,9,57691.29000000001,1
14536.0,260,1,509.9,2
14537.0,58,2,2509.449999999999,1
14538.0,65,5,2745.63,1
14539.0,16,2,723.95,1
14540.0,10,11,130965.0,0
14541.0,59,14,4538.83,1
14542.0,186,1,196.3,1
14543.0,29,39,33552.899999999994,0
14544.0,24,3,9509.560000000001,1
14545.0,674,1,588.8,2
14546.0,5,11,21504.28,1
14547.0,4,8,11766.3,1
14548.0,151,9,3973.96,1
14549.0,311,4,5839.869999999999,2
14550.0,11,4,7635.99,1
14551.0,18,7,3492.0600000000004,1
14552.0,152,3,3858.7500000000005,1
14553.0,19,9,7297.070000000001,1
14554.0,10,4,4821.81,1
14555.0,57,6,5946.0599999999995,1
14556.0,596,3,8710.38,2
14557.0,85,1,947.11,1
14558.0,654,3,1223.1999999999998,2
14559.0,390,1,77.69999999999999,2
14560.0,7,44,29647.679999999997,0
14561.0,76,3,15223.019999999999,1
14562.0,4,26,24221.9,0
14563.0,510,2,3450.33,2
14564.0,435,2,2833.49,2
14565.0,96,5,13410.189999999999,1
14566.0,111,4,4116.75,1
14567.0,57,2,3637.3199999999997,1
14568.0,435,1,1291.38,2
14569.0,1,4,870.7700000000001,1
14570.0,281,3,1296.8400000000001,2
14571.0,425,1,941.5500000000002,2
14572.0,3,11,32555.19,1
14573.0,180,13,57139.14,0
14574.0,733,1,143.7,2
14575.0,488,1,2000.33,2
14576.0,372,1,70.80000000000001,2
14577.0,13,7,9938.230000000001,1
14578.0,3,1,168.63,1
14579.0,432,1,851.7600000000001,2
14580.0,518,1,29.700000000000003,2
14581.0,17,2,2168.34,1
14582.0,41,1,154.4,1
14583.0,6,8,17444.45,1
14584.0,169,8,5667.330000000001,1
14585.0,50,5,1983.57,1
14586.0,277,1,327.04,2
14587.0,19,9,6225.93,1
14588.0,578,1,135.39,2
14589.0,372,1,143.1,2
14590.0,425,20,7071.41,2
14591.0,15,4,5375.01,1
14592.0,35,3,5037.949999999999,1
14593.0,22,12,13829.849999999999,1
14594.0,7,2,4037.7199999999993,1
14595.0,20,8,12297.300000000001,1
14596.0,627,1,8730.000000000002,2
14597.0,11,6,3280.21,1
14598.0,44,2,1006.3800000000001,1
14599.0,390,2,2012.5600000000002,2
14600.0,306,2,4536.95,2
14601.0,11,1,213.96000000000004,1
14602.0,656,1,776.02,2
14603.0,275,1,673.1999999999999,2
14604.0,633,1,452.01000000000005,2
14605.0,374,4,2879.45,2
14606.0,1,192,682233.04,3
14607.0,16,22,27759.9,1
14608.0,4,11,3678.46,1
14609.0,72,10,1492.9100000000003,1
14610.0,396,2,192.2,2
14611.0,444,2,1351.8300000000002,2
14612.0,415,1,877.6999999999998,2
14613.0,680,1,82.68,2
14614.0,386,1,866.14,2
14615.0,394,5,2255.79,2
14616.0,243,5,609.95,1
14617.0,403,2,313.74000000000007,2
14618.0,9,7,2032.8000000000002,1
14619.0,246,2,1475.9,1
14620.0,206,2,1372.0899999999997,1
14621.0,1,9,4743.960000000001,1
14622.0,185,1,675.63,1
14623.0,32,10,3836.1300000000006,1
14624.0,57,6,1724.2000000000003,1
14625.0,196,11,13533.77,1
14626.0,24,11,10564.630000000001,1
14627.0,379,1,462.75000000000006,2
14628.0,91,5,5214.24,1
14629.0,4,2,1638.1600000000003,1
14630.0,484,1,1762.1499999999999,2
14631.0,51,6,5760.050000000001,1
14632.0,263,1,359.9,2
14633.0,266,1,344.9000000000001,2
14634.0,438,4,2796.9399999999996,2
14635.0,454,1,1087.8600000000001,2
14636.0,36,2,728.53,1
14637.0,677,1,171.09,2
14638.0,51,1,734.62,1
14639.0,52,9,18525.58,1
14640.0,24,10,8306.3,1
14641.0,22,1,110.46,1
14642.0,59,1,120.16000000000001,1
14643.0,170,5,3885.9,1
14644.0,68,7,5245.82,1
14645.0,157,3,2076.81,1
14646.0,2,151,604876.8,3
14647.0,201,2,6074.77,1
14648.0,416,15,9152.3,2
14649.0,5,9,16448.26,1
14650.0,589,1,104.55,2
14651.0,67,9,7427.220000000001,1
14652.0,77,1,1379.49,1
14653.0,1,12,9324.83,1
14654.0,738,1,1016.4100000000001,2
14655.0,8,7,5772.67,1
14656.0,169,5,6118.81,1
14657.0,18,6,3802.37,1
14658.0,5,2,472.95000000000005,1
14659.0,9,9,8222.7,1
14660.0,87,2,809.4000000000001,1
14661.0,27,1,172.5,1
14662.0,29,7,6337.04,1
14663.0,430,2,1541.88,2
14664.0,20,2,2712.9799999999996,1
14665.0,61,7,6581.450000000001,1
14666.0,24,1,588.4899999999999,1
14667.0,11,54,64561.66,0
14668.0,445,1,262.65999999999997,2
14669.0,242,7,27284.16,1
14670.0,280,3,1892.5,2
14671.0,549,2,5202.34,2
14672.0,235,4,4174.94,1
14673.0,3,7,5776.95,1
14674.0,509,1,365.25999999999993,2
14675.0,16,2,6214.619999999999,1
14676.0,31,12,9767.03,1
14677.0,593,1,1172.23,2
14678.0,579,1,1909.99,2
14679.0,382,3,2255.2,2
14680.0,25,58,90077.22,0
14681.0,71,6,1162.2000000000003,1
14682.0,188,6,3249.7700000000004,1
14683.0,588,1,146.56,2
14684.0,26,6,6428.6,1
14685.0,576,8,7503.65,2
14686.0,414,5,4030.4899999999993,2
14687.0,107,3,1591.12,1
14688.0,8,28,17961.79,0
14689.0,209,1,415.2,1
14690.0,44,4,3099.55,1
14691.0,31,5,3738.84,1
14692.0,137,12,8053.170000000001,1
14693.0,265,7,2951.38,1
14694.0,617,1,370.67,2
14695.0,519,3,2772.6800000000003,2
14696.0,4,8,6171.58,1
14697.0,218,2,1081.3400000000001,1
14698.0,2,5,5707.99,1
14699.0,214,4,1137.0400000000002,1
14700.0,32,5,7417.760000000001,1
14701.0,11,15,12880.89,1
14702.0,1,29,19563.04,0
14703.0,15,1,493.53999999999996,1
14704.0,11,11,4983.620000000001,1
14705.0,199,1,189.74,1
14706.0,619,1,2021.8300000000002,2
14707.0,436,2,165.29999999999998,2
14708.0,3,5,2657.3199999999997,1
14709.0,15,25,27597.94,0
14710.0,14,13,6875.45,1
14711.0,10,11,20224.629999999997,1
14712.0,29,4,2196.82,1
14713.0,9,21,31110.82,1
14714.0,24,4,1388.12,1
14715.0,25,8,5890.77,1
14716.0,43,3,2389.06,1
14717.0,733,1,81.3,2
14718.0,410,1,383.96,2
14719.0,2,5,4024.4799999999996,1
14720.0,6,3,3775.16,1
14721.0,379,1,1416.89,2
14722.0,147,3,3172.62,1
14723.0,10,11,10654.240000000002,1
14724.0,590,1,4741.719999999998,2
14725.0,25,4,4474.16,1
14726.0,655,1,124.75,2
14727.0,274,3,601.81,2
14728.0,413,1,741.48,2
14729.0,374,3,5017.28,2
14730.0,1,8,9505.46,1
14731.0,47,3,1266.1999999999998,1
14732.0,8,19,14354.91,1
14733.0,16,15,46709.229999999996,1
14734.0,426,4,4009.88,2
14735.0,4,56,18459.49,0
14736.0,485,2,2171.7699999999995,2
14737.0,4,4,4644.8,1
14738.0,43,9,4056.459999999999,1
14739.0,4,25,15727.5,1
14740.0,197,11,12020.68,1
14741.0,12,7,3701.28,1
14742.0,435,1,781.3499999999999,2
14743.0,593,1,98.36,2
14744.0,16,14,6212.15,1
14745.0,113,12,7321.6900000000005,1
14746.0,406,4,908.8,2
14747.0,249,1,328.19999999999993,1
14748.0,29,10,6087.719999999999,1
14749.0,480,1,737.8900000000001,2
14750.0,736,1,210.82,2
14751.0,684,2,178.85000000000002,2
14752.0,44,1,389.63999999999993,1
14753.0,87,2,1646.23,1
14754.0,45,6,4866.71,1
14755.0,10,25,22116.7,1
14756.0,15,3,6715.16,1
14757.0,75,1,617.4799999999999,1
14758.0,145,7,8255.23,1
14759.0,5,3,5949.65,1
14760.0,297,1,106.14999999999999,2
14761.0,59,3,1480.2800000000002,1
14762.0,264,2,963.1200000000001,2
14764.0,47,1,278.3,1
14765.0,29,3,1097.1500000000003,1
14766.0,8,11,8887.76,1
14767.0,474,1,934.8299999999999,2
14768.0,17,2,202.50000000000003,1
14769.0,3,17,41838.4,1
14770.0,232,8,13984.180000000002,1
14771.0,621,2,1221.8899999999999,2
14772.0,112,1,803.7600000000001,1
14773.0,593,1,700.9499999999999,2
14774.0,529,1,436.6499999999999,2
14775.0,58,3,1687.63,1
14776.0,51,15,5949.43,1
14777.0,404,1,615.55,2
14778.0,127,2,1178.3100000000002,1
14779.0,281,3,1916.75,2
14780.0,55,2,518.02,1
14782.0,320,1,237.89999999999998,2
14783.0,659,1,407.98,2
14784.0,26,3,1501.6100000000001,1
14785.0,10,2,99.38,1
14786.0,550,1,104.39,2
14787.0,471,1,264.79,2
14788.0,7,3,2677.26,1
14789.0,29,1,1127.0900000000001,1
14790.0,17,10,3307.15,1
14791.0,607,1,598.8000000000001,2
14792.0,64,1,114.05,1
14793.0,21,2,1634.61,1
14794.0,3,10,3614.63,1
14795.0,166,1,916.0500000000001,1
14796.0,1,27,39951.399999999994,0
14797.0,507,1,300.31,2
14798.0,53,8,1022.9600000000002,1
14799.0,51,2,1307.31,1
14800.0,48,17,23587.27,1
14801.0,61,1,1682.4199999999998,1
14802.0,438,2,17557.140000000003,2
14803.0,162,3,6191.859999999999,1
14804.0,9,1,353.27,1
14805.0,15,7,6210.92,1
14806.0,75,2,443.86,1
14807.0,391,2,696.79,2
14808.0,40,8,9845.69,1
14809.0,621,2,686.7600000000001,2
14810.0,41,13,9966.990000000002,1
14811.0,387,1,407.9,2
14812.0,599,1,1088.6200000000001,2
14813.0,370,4,3229.04,2
14814.0,581,1,938.49,2
14815.0,37,2,1931.16,1
14816.0,197,1,871.15,1
14817.0,200,7,9578.44,1
